ip,timestamp,method,url,status,response_size
n42_25.shsu.edu,03/Aug/1995:11:55:32 -0400,GET,/statistics/Mar.wwwstats.html,404,
163.205.23.63,03/Aug/1995:12:01:55 -0400,GET,/HOME.AOL.COM/GLCF%20PAT,404,
www-proxy.crl.research.digital.com,03/Aug/1995:12:09:17 -0400,GET,/facilities/tour.html-OLD,404,
cossc.gsfc.nasa.gov,03/Aug/1995:12:10:45 -0400,GET,/shuttle/technology/images/sts-cron-72-small.gif,404,
dialup96-113.swipnet.se,03/Aug/1995:12:12:00 -0400,GET,/elv/DELTA/uncons.htm,404,
smanns.gsfc.nasa.gov,03/Aug/1995:12:23:10 -0400,GET,/pub/winvn/readme.txt,404,
smanns.gsfc.nasa.gov,03/Aug/1995:12:23:30 -0400,GET,/pub/winvn/release.txt,404,
155.78.20.20,03/Aug/1995:12:37:26 -0400,GET,/pub/winvn/readme.txt,404,
155.78.20.20,03/Aug/1995:12:37:36 -0400,GET,/pub/winvn/readme.txt,404,
155.78.20.20,03/Aug/1995:12:37:40 -0400,GET,/pub/winvn/release.txt,404,
128.217.61.184,03/Aug/1995:12:38:34 -0400,GET,/PTS/thin_strip2.gif,404,
gatekeeper0.wia.net,03/Aug/1995:12:38:54 -0400,GET,/pub/winvn/nt,404,
gatekeeper0.wia.net,03/Aug/1995:12:39:10 -0400,GET,/pub/winvn/nt,404,
128.217.61.184,03/Aug/1995:12:39:57 -0400,GET,/PTS/thin_strip2.gif,404,
128.217.61.184,03/Aug/1995:12:39:57 -0400,GET,/warning.gif,404,
163.205.16.75,03/Aug/1995:12:44:32 -0400,GET,/SDG/Experimental/demoweb/return.gif,404,
zen.com,03/Aug/1995:12:44:50 -0400,GET,/shuttle/countdown/count69.gif,404,
tweedie.navsses.navy.mil,03/Aug/1995:12:44:58 -0400,GET,/shuttle/countdown/count69.gif,404,
sun1550.sph.umich.edu,03/Aug/1995:12:46:15 -0400,GET,/shuttle/countdown/count69.gif,404,
zen.com,03/Aug/1995:12:46:38 -0400,GET,/shuttle/countdown/count69.gif,404,
zen.com,03/Aug/1995:12:47:19 -0400,GET,/shuttle/countdown/count69.gif,404,
gatekeeper.hcc.com,03/Aug/1995:12:47:22 -0400,GET,/shuttle/countdown/count69.gif,404,
zen.com,03/Aug/1995:12:47:23 -0400,GET,/shuttle/countdown/count69.gif,404,
a7157.dial.tip.net,03/Aug/1995:12:47:32 -0400,GET,/search-page.html,404,
155.31.129.55,03/Aug/1995:12:47:50 -0400,GET,/shuttle/technology/stsnewsrof/stsref-toc.html,404,
moomachine.harvard.edu,03/Aug/1995:12:48:18 -0400,GET,/www/,404,
moomachine.harvard.edu,03/Aug/1995:12:48:24 -0400,GET,/www/ksc,404,
sun1550.sph.umich.edu,03/Aug/1995:12:48:45 -0400,GET,/shuttle/countdown/count69.gif,404,
kb056003.ksc.nasa.gov,03/Aug/1995:12:48:52 -0400,GET,/images/lf-logo.gif,404,
wwwproxy.sanders.com,03/Aug/1995:12:50:02 -0400,GET,/shuttle/countdown/count69.gif,404,
nd042234.global.medtronic.com,03/Aug/1995:12:50:07 -0400,GET,/shuttle/countdown/count69.gif,404,
gw1.cat.com,03/Aug/1995:12:50:09 -0400,GET,/shuttle/countdown/count69.gif,404,
slip4032.sirius.com,03/Aug/1995:12:51:06 -0400,GET,/shuttle/countdown/count69.gif,404,
wwwproxy.sanders.com,03/Aug/1995:12:51:33 -0400,GET,/shuttle/countdown/count69.gif,404,
199.73.152.95,03/Aug/1995:12:51:38 -0400,GET,/shuttle/countdown/count69.gif,404,
usstyx.glaxo.com,03/Aug/1995:12:51:57 -0400,GET,/shuttle/countdown/count69.gif,404,
stortek1.stortek.com,03/Aug/1995:12:52:00 -0400,GET,/shuttle/countdown/count69.gif,404,
gw1.cat.com,03/Aug/1995:12:52:46 -0400,GET,/shuttle/countdown/count69.gif,404,
wwwproxy.sanders.com,03/Aug/1995:12:52:54 -0400,GET,/shuttle/countdown/count69.gif,404,
www-relay.pa-x.dec.com,03/Aug/1995:12:55:59 -0400,GET,/shuttle/countdown/count69.gif,404,
192.80.10.214,03/Aug/1995:12:56:18 -0400,GET,/shuttle/countdown/count69.gif,404,
192.80.10.214,03/Aug/1995:12:56:45 -0400,GET,/shuttle/countdown/count69.gif,404,
dialup96-009.swipnet.se,03/Aug/1995:12:57:14 -0400,GET,/pub/winvn/release.txt,404,
192.80.10.214,03/Aug/1995:12:57:21 -0400,GET,/shuttle/countdown/count69.gif,404,
147.147.191.43,03/Aug/1995:12:57:34 -0400,GET,/shuttle/countdown/count69.gif,404,
gw4.att.com,03/Aug/1995:12:58:01 -0400,GET,/shuttle/countdown/count69.gif,404,
tweedie.navsses.navy.mil,03/Aug/1995:13:00:35 -0400,GET,/shuttle/countdown/count69.gif,404,
pppa014.compuserve.com,03/Aug/1995:13:00:42 -0400,GET,/pub/win3/winvn.,404,
199.73.152.95,03/Aug/1995:13:00:53 -0400,GET,/shuttle/countdown/count69.gif,404,
www,03/Aug/1995:13:01:22 -0400,GET,/shuttle/countdown/count69.gif,404,
www,03/Aug/1995:13:01:26 -0400,GET,/shuttle/countdown/count69.gif,404,
dialup96-009.swipnet.se,03/Aug/1995:13:01:43 -0400,GET,/pub/winvn/release.txt,404,
www-a1.proxy.aol.com,03/Aug/1995:13:01:46 -0400,GET,/shuttle/countdown/count69.gif,404,
dialup96-009.swipnet.se,03/Aug/1995:13:02:04 -0400,GET,/pub/winvn/readme.txt,404,
mpngate1.ny.us.ibm.net,03/Aug/1995:13:04:15 -0400,GET,/images/crawlerway-logo.gif,404,
avery.dny.rockwell.com,03/Aug/1995:13:04:48 -0400,GET,/images/lf-logo.gif,404,
avery.dny.rockwell.com,03/Aug/1995:13:04:57 -0400,GET,/images/lf-logo.gif,404,
avery.dny.rockwell.com,03/Aug/1995:13:04:58 -0400,GET,/images/lf.gif,404,
avery.dny.rockwell.com,03/Aug/1995:13:05:04 -0400,GET,/images/lf.gif,404,
pppa014.compuserve.com,03/Aug/1995:13:07:21 -0400,GET,/pub/win3/winvn,404,
pppa014.compuserve.com,03/Aug/1995:13:07:41 -0400,GET,/pub/win3,404,
pppa014.compuserve.com,03/Aug/1995:13:08:00 -0400,GET,/pub/,404,
pppa014.compuserve.com,03/Aug/1995:13:08:12 -0400,GET,/pub,404,
www-b4.proxy.aol.com,03/Aug/1995:13:08:37 -0400,GET,/history/apollo/apollo-13/appollo-13.html,404,
wwwproxy.sanders.com,03/Aug/1995:13:09:10 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
www-a1.proxy.aol.com,03/Aug/1995:13:11:47 -0400,GET,/shuttle/countdown/count69.gif,404,
formica.nist.gov,03/Aug/1995:13:12:15 -0400,GET,/pub/winvn/release.txt,404,
formica.nist.gov,03/Aug/1995:13:12:21 -0400,GET,/pub/winvn/readme.txt,404,
qmd.proc.ornl.gov,03/Aug/1995:13:12:49 -0400,GET,/elv/DELTA/uncons.htm,404,
400gtw.nl,03/Aug/1995:13:14:51 -0400,GET,/software/winvn/winvn.html.,404,
140.211.52.22,03/Aug/1995:13:15:12 -0400,GET,/://spacelink.msfc.nasa.gov,404,
cerberus.ntex.nl,03/Aug/1995:13:17:43 -0400,GET,/shuttle/missions/sts-80/mission-sts-80.html,404,
xxx206040.ors.sunysb.edu,03/Aug/1995:13:19:38 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
cerberus.ntex.nl,03/Aug/1995:13:20:01 -0400,GET,/shuttle/missions/sts-80/mission-sts-80.html,404,
cerberus.ntex.nl,03/Aug/1995:13:20:33 -0400,GET,/shuttle/missions/sts-79/mission-sts-79.html,404,
cerberus.ntex.nl,03/Aug/1995:13:22:09 -0400,GET,/shuttle/missions/sts-80/mission-sts-80.html,404,
ix-col1-25.ix.netcom.com,03/Aug/1995:13:27:04 -0400,GET,/pub/winvn/release.txt,404,
199.183.200.57,03/Aug/1995:13:28:24 -0400,GET,/pub/winvn/readme.txt,404,
198.186.50.133,03/Aug/1995:13:28:25 -0400,GET,/elv/DELTA/uncons.htm,404,
198.186.50.133,03/Aug/1995:13:33:51 -0400,GET,/elv/DELTA/uncons.htm,404,
199.183.200.57,03/Aug/1995:13:34:10 -0400,GET,/pub/winvn/readme.txt,404,
192.215.71.55,03/Aug/1995:13:40:06 -0400,GET,/://spacelink.msfc.nasa.gov,404,
167.76.159.11,03/Aug/1995:13:57:38 -0400,GET,/shuttle/technology/sts-newsref/stsref-toc%3Ahtml,404,
131.53.33.17,03/Aug/1995:13:59:23 -0400,GET,/shuttle/mission/mission.html,404,
163.205.16.75,03/Aug/1995:14:00:23 -0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,404,
previa.vol.it,03/Aug/1995:14:00:43 -0400,GET,/news/sci.space.shuttle/archive/sci-space-shuttle-28-jul-1994-98.txt,404,
163.205.16.75,03/Aug/1995:14:00:49 -0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,404,
bstfirewall.bst.bls.com,03/Aug/1995:14:01:51 -0400,GET,/pub/winvn/readme.txt,404,
163.205.156.16,03/Aug/1995:14:10:05 -0400,GET,/statistics/1995/Jul/Aug95.html,404,
ppp15.cyberport.com,03/Aug/1995:14:34:14 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
mpngate1.ny.us.ibm.net,03/Aug/1995:14:40:23 -0400,GET,/office/pao/newsroom/today.html,404,
n1121796.ksc.nasa.gov,03/Aug/1995:14:41:21 -0400,GET,/theta.com/goodman/,404,
134.68.223.10,03/Aug/1995:14:50:40 -0400,GET,/shuttle/resources/orbiters/challenger.gif,404,
mac-2586.d-building.uh.edu,03/Aug/1995:14:50:47 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
n1121796.ksc.nasa.gov,03/Aug/1995:15:04:50 -0400,GET,/yahoo.com/Society_and_Culture/,404,
pournelle.rice.edu,03/Aug/1995:15:11:23 -0400,GET,/shuttle/missions/51-L/mission-51-1.html,404,
ak055.du.pipex.com,03/Aug/1995:15:12:04 -0400,GET,/ksc.ttml,404,
ak055.du.pipex.com,03/Aug/1995:15:12:24 -0400,GET,/ksc.ttml,404,
hydra.ksc.nasa.gov,03/Aug/1995:15:28:26 -0400,GET,/penthousemag.com,404,
tartarus.mpr.ca,03/Aug/1995:15:38:59 -0400,GET,/shuttle/missions/51-L/mission-51-1.html,404,
saf50007.hq.af.mil,03/Aug/1995:15:45:01 -0400,GET,/elv/DELTA/uncons.htm,404,
u139.n72.queensu.ca,03/Aug/1995:15:46:02 -0400,GET,/elv/SCOUT/elvhead2.gif,404,
acquinas.netmind.com,03/Aug/1995:15:47:09 -0400,GET,/kcs.html,404,
198.245.141.16,03/Aug/1995:15:47:57 -0400,GET,/shuttle/news/sci.space.news/50,404,
netport-34.iu.net,03/Aug/1995:15:49:00 -0400,GET,/ksc.shtml,404,
netport-34.iu.net,03/Aug/1995:15:53:06 -0400,GET,/ksc.shtml,404,
pequod.sarnoff.com,03/Aug/1995:15:58:57 -0400,GET,/elv/DELTA/uncons.htm,404,
pequod.sarnoff.com,03/Aug/1995:16:01:32 -0400,GET,/elv/DELTA/uncons.htm,404,
piweba1y.prodigy.com,03/Aug/1995:16:03:08 -0400,GET,/pub/wiinvn/win3/ww16_99_.zip,404,
shawp3.ppath.uiuc.edu,03/Aug/1995:16:03:23 -0400,GET,/pub/winvn/readme.txt,404,
163.206.51.89,03/Aug/1995:16:03:52 -0400,GET,/shuttle/missions/technology/sts-newsref/stsref-toc.html,404,
piweba1y.prodigy.com,03/Aug/1995:16:04:14 -0400,GET,/pub/wiinvn/win3/,404,
lpm1-3.atlcom.net,03/Aug/1995:16:05:04 -0400,GET,/elv/DELTA/uncons.htm,404,
w046045.vafb.af.mil,03/Aug/1995:16:05:14 -0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,404,
shawp3.ppath.uiuc.edu,03/Aug/1995:16:05:16 -0400,GET,/pub/winvn/release.txt,404,
shawp3.ppath.uiuc.edu,03/Aug/1995:16:05:20 -0400,GET,/pub/winvn/release.txt,404,
shawp3.ppath.uiuc.edu,03/Aug/1995:16:05:24 -0400,GET,/pub/winvn/readme.txt,404,
x129-10.fsci.umn.edu,03/Aug/1995:16:05:45 -0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,404,
piweba1y.prodigy.com,03/Aug/1995:16:06:53 -0400,GET,/http:techweb.cmp/win/current,404,
204.41.167.2,03/Aug/1995:16:10:25 -0400,GET,/://spacelink.msfc.nasa.gov,404,
barb.wchat.on.ca,03/Aug/1995:16:10:34 -0400,GET,/://spacelink.msfc.nasa.gov,404,
barb.wchat.on.ca,03/Aug/1995:16:11:01 -0400,GET,/://spacelink.msfc.nasa.gov,404,
x129-10.fsci.umn.edu,03/Aug/1995:16:11:26 -0400,GET,/shuttle/resources/orbiters/challenger.gif,404,
ucnuc01.mrp.uc.edu,03/Aug/1995:16:12:43 -0400,GET,/pub/winvn/readme.txt,404,
ucnuc01.mrp.uc.edu,03/Aug/1995:16:12:50 -0400,GET,/pub/winvn/release.txt,404,
peoples.north.net,03/Aug/1995:16:14:12 -0400,GET,/://spacelink.msfc.nasa.gov,404,
167.208.242.105,03/Aug/1995:16:16:32 -0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,404,
odin.uniandes.edu.co,03/Aug/1995:16:16:36 -0400,GET,/shuttle/missions/sts-79/mission-sts-79.html,404,
odin.uniandes.edu.co,03/Aug/1995:16:16:50 -0400,GET,/shuttle/missions/sts-81/mission-sts-81.html,404,
www-relay.pa-x.dec.com,03/Aug/1995:16:26:36 -0400,GET,/shuttle/countdown/count69.gif,404,
u139.n72.queensu.ca,03/Aug/1995:16:30:40 -0400,GET,/elv/DELTA/uncons.htm,404,
sys35166.ml.wpafb.af.mil,03/Aug/1995:16:31:11 -0400,GET,/shuttle/missions/html,404,
134.57.50.202,03/Aug/1995:16:31:46 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
corpgate.nt.com,03/Aug/1995:16:33:17 -0400,GET,/shuttle/resources/orbiters/atlantis.gif,404,
199.93.170.211,03/Aug/1995:16:41:00 -0400,GET,/history/apollo/images/little-joe.jpg,404,
199.93.170.211,03/Aug/1995:16:41:54 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
199.93.170.211,03/Aug/1995:16:42:05 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
199.93.170.211,03/Aug/1995:16:42:09 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
info3.rus.uni-stuttgart.de,03/Aug/1995:16:45:48 -0400,GET,/history/pg24.htm,404,
199.93.170.211,03/Aug/1995:16:49:03 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
neworleans-1-5.i-link.net,03/Aug/1995:16:49:48 -0400,GET,/pub/winvn/readme.txt,404,
neworleans-1-5.i-link.net,03/Aug/1995:16:49:51 -0400,GET,/pub/winvn/readme.txt,404,
aero.zynet.co.uk,03/Aug/1995:16:58:05 -0400,GET,/images/crawlerway-logo.gif,404,
aero.zynet.co.uk,03/Aug/1995:16:58:22 -0400,GET,/images/crawlerway-logo.gif,404,
aero.zynet.co.uk,03/Aug/1995:16:58:37 -0400,GET,/images/crawlerway.gif,404,
aero.zynet.co.uk,03/Aug/1995:16:58:45 -0400,GET,/images/crawlerway.gif,404,
aero.zynet.co.uk,03/Aug/1995:16:58:50 -0400,GET,/images/crawlerway-logo.gif,404,
198.59.100.167,03/Aug/1995:17:02:54 -0400,GET,/msfc/astro_home.htmll,404,
as18.net-connect.net,03/Aug/1995:17:04:57 -0400,GET,/pub/winvn/readme.txt,404,
as18.net-connect.net,03/Aug/1995:17:05:21 -0400,GET,/pub/winvn/release.txt,404,
20.11.2.100,03/Aug/1995:17:05:33 -0400,GET,/://spacelink.msfc.nasa.gov,404,
philb.tiac.net,03/Aug/1995:17:09:18 -0400,GET,/history/apollo/sa-7/sa-7-patch-small.gif,404,
philb.tiac.net,03/Aug/1995:17:09:27 -0400,GET,/history/apollo/sa-7/sa-7-patch-small.gif,404,
philb.tiac.net,03/Aug/1995:17:09:29 -0400,GET,/history/apollo/sa-7/images/,404,
philb.tiac.net,03/Aug/1995:17:09:32 -0400,GET,/history/apollo/sa-7/sa-7-patch-small.gif,404,
philb.tiac.net,03/Aug/1995:17:09:34 -0400,GET,/history/apollo/sa-7/docs/,404,
philb.tiac.net,03/Aug/1995:17:09:38 -0400,GET,/history/apollo/sa-7/sa-7-patch-small.gif,404,
philb.tiac.net,03/Aug/1995:17:09:40 -0400,GET,/history/apollo/sa-7/news/,404,
philb.tiac.net,03/Aug/1995:17:09:43 -0400,GET,/history/apollo/sa-7/sa-7-patch-small.gif,404,
www-c4.proxy.aol.com,03/Aug/1995:17:12:25 -0400,GET,/shuttle/missions/sts73.html,404,
cygnus.omsi.edu,03/Aug/1995:17:19:45 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
139.169.85.72,03/Aug/1995:17:22:18 -0400,GET,/payloads/systems.html,404,
swarren2.ess.harris.com,03/Aug/1995:17:47:05 -0400,GET,/htbin/,404,
dial-21.win.net,03/Aug/1995:17:47:13 -0400,GET,/nasa/Cool.gif,404,
h-tranverso.richmond.infi.net,03/Aug/1995:17:57:41 -0400,GET,/magazine/p08aug/08pet09.gif,404,
h-tranverso.richmond.infi.net,03/Aug/1995:17:57:42 -0400,GET,/magazine/p08aug/08pet10.gif,404,
h-tranverso.richmond.infi.net,03/Aug/1995:17:57:43 -0400,GET,/magazine/p08aug/08pet11.gif,404,
h-tranverso.richmond.infi.net,03/Aug/1995:17:57:43 -0400,GET,/magazine/p08aug/08pet12.gif,404,
h-tranverso.richmond.infi.net,03/Aug/1995:17:57:44 -0400,GET,/magazine/p08aug/08pet13.gif,404,
h-tranverso.richmond.infi.net,03/Aug/1995:17:57:44 -0400,GET,/magazine/p08aug/08pet14.gif,404,
h-tranverso.richmond.infi.net,03/Aug/1995:17:57:45 -0400,GET,/magazine/p08aug/08pet15.gif,404,
h-tranverso.richmond.infi.net,03/Aug/1995:17:57:45 -0400,GET,/resource/tinykey.gif,404,
h-tranverso.richmond.infi.net,03/Aug/1995:17:57:46 -0400,GET,/resource/smgrayk.gif,404,
gn2.getnet.com,03/Aug/1995:18:01:32 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
gn2.getnet.com,03/Aug/1995:18:01:32 -0400,GET,/history/apollo/sa-1/images/,404,
gn2.getnet.com,03/Aug/1995:18:01:35 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
gn2.getnet.com,03/Aug/1995:18:01:39 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
gn2.getnet.com,03/Aug/1995:18:01:41 -0400,GET,/history/apollo/sa-1/sounds/,404,
gn2.getnet.com,03/Aug/1995:18:01:43 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
192.225.88.208,03/Aug/1995:18:01:47 -0400,GET,/elv/DELTA/uncons.htm,404,
128.159.132.11,03/Aug/1995:18:02:07 -0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,404,
128.159.132.11,03/Aug/1995:18:02:11 -0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,404,
alta.atk.com,03/Aug/1995:18:02:43 -0400,GET,/elv/elvpage.html,404,
alta.atk.com,03/Aug/1995:18:03:29 -0400,GET,/elv/elvpage.html,404,
gn2.getnet.com,03/Aug/1995:18:04:13 -0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,
gn2.getnet.com,03/Aug/1995:18:04:21 -0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,
dialup98-010.swipnet.se,03/Aug/1995:18:04:32 -0400,GET,/icons/image.xb,404,
www-c3.proxy.aol.com,03/Aug/1995:18:17:39 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
xcalibur.intnet.net,03/Aug/1995:18:17:43 -0400,GET,/://spacelink.msfc.nasa.gov,404,
xcalibur.intnet.net,03/Aug/1995:18:18:25 -0400,GET,/://spacelink.msfc.nasa.gov,404,
hix.cs.uoregon.edu,03/Aug/1995:18:23:28 -0400,GET,/history/apollo/apollo-13/movie,404,
hix.cs.uoregon.edu,03/Aug/1995:18:23:50 -0400,GET,/history/apollo/apollo-13/*.gpg,404,
199.93.170.211,03/Aug/1995:18:26:37 -0400,GET,/images/lf-logo.gif,404,
gatekeeper.hchp.org,03/Aug/1995:18:29:39 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
ix-hou6-05.ix.netcom.com,03/Aug/1995:18:53:47 -0400,GET,/shuttle/technology/missions/missions.html,404,
line026.nwm.mindlink.net,03/Aug/1995:19:00:02 -0400,GET,/procurement.htlm,404,
line026.nwm.mindlink.net,03/Aug/1995:19:00:37 -0400,GET,/procurement.html,404,
198.150.176.207,03/Aug/1995:19:09:03 -0400,GET,/history/apollo/apollo-13.html,404,
204.241.150.37,03/Aug/1995:19:16:29 -0400,GET,/shuttle/mission/sts-71/images/images.html,404,
dd16-031.compuserve.com,03/Aug/1995:19:30:30 -0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,404,
gn2.getnet.com,03/Aug/1995:19:39:40 -0400,GET,/history/gemini/gemini-xii/gemini-xii-patch-small.jpg,404,
gn2.getnet.com,03/Aug/1995:19:46:02 -0400,GET,/history/gemini/gemini-ix-a/gemini-ix-patch-small.gif,404,
gn2.getnet.com,03/Aug/1995:19:46:21 -0400,GET,/history/gemini/gemini-ix-a/gemini-ix-a-patch-small.gif.html,404,
gn2.getnet.com,03/Aug/1995:19:46:38 -0400,GET,/history/gemini/gemini-ix-a/gemini-ix-a-patch-small-gif,404,
gn2.getnet.com,03/Aug/1995:19:47:02 -0400,GET,/history/gemini/gemini-ix-a/gemini-ix-a-patch-small-gif,404,
pool69.maple.net,03/Aug/1995:19:57:43 -0400,GET,/shuttle/resources/orbiters/atlantis.gif,404,
onyx.southwind.net,03/Aug/1995:20:08:48 -0400,GET,/pub/winvn/readme.txt,404,
gn2.getnet.com,03/Aug/1995:20:20:46 -0400,GET,/history/skylab/skylab-2-patch.jpg,404,
gn2.getnet.com,03/Aug/1995:20:20:57 -0400,GET,/history/skylab/skylab-2-patch-small.gif,404,
gn2.getnet.com,03/Aug/1995:20:21:01 -0400,GET,/history/skylab/skylab-2-patch-small.gif,404,
niteman.imuis.uiowa.edu,03/Aug/1995:20:24:19 -0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,
niteman.imuis.uiowa.edu,03/Aug/1995:20:24:26 -0400,GET,/history/apollo/pad-abort-test-1/images/,404,
niteman.imuis.uiowa.edu,03/Aug/1995:20:24:29 -0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,
niteman.imuis.uiowa.edu,03/Aug/1995:20:24:34 -0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,
niteman.imuis.uiowa.edu,03/Aug/1995:20:24:39 -0400,GET,/history/apollo/pad-abort-test-1/sounds/,404,
niteman.imuis.uiowa.edu,03/Aug/1995:20:24:44 -0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,
niteman.imuis.uiowa.edu,03/Aug/1995:20:24:53 -0400,GET,/history/apollo/images/little-joe.jpg,404,
gn2.getnet.com,03/Aug/1995:20:28:56 -0400,GET,/history/skylab/skylab-3.jpg,404,
gn2.getnet.com,03/Aug/1995:20:29:16 -0400,GET,/history/skylab/skylab-3.jpg,404,
gn2.getnet.com,03/Aug/1995:20:29:20 -0400,GET,/history/skylab/skylab-3.gif,404,
gn2.getnet.com,03/Aug/1995:20:29:23 -0400,GET,/history/skylab/skylab-3.jpg,404,
indy2.indy.net,03/Aug/1995:20:33:48 -0400,GET,/history/apollo/pad-abort-test-1/images/,404,
indy2.indy.net,03/Aug/1995:20:33:54 -0400,GET,/history/apollo/pad-abort-test-1/sounds/,404,
indy2.indy.net,03/Aug/1995:20:33:57 -0400,GET,/history/apollo/pad-abort-test-1/movies/,404,
pm009-07.dialip.mich.net,03/Aug/1995:20:34:18 -0400,GET,/://spacelink.msfc.nasa.gov,404,
indy2.indy.net,03/Aug/1995:20:37:11 -0400,GET,/history/apollo/a-001/images/,404,
204.252.118.110,03/Aug/1995:20:45:23 -0400,GET,/history/apollo/apollo/apollo-13.html,404,
ricekrispies.execpc.com,03/Aug/1995:20:56:30 -0400,GET,/software/winvn/winvn.html.,404,
ricekrispies.execpc.com,03/Aug/1995:20:57:14 -0400,GET,/pub/winvn/readme.txt,404,
ricekrispies.execpc.com,03/Aug/1995:20:57:18 -0400,GET,/pub/winvn/release.txt,404,
tony.ari.net,03/Aug/1995:20:58:48 -0400,GET,/pub/winvn/readme.txt,404,
ppp3_152.bekkoame.or.jp,03/Aug/1995:21:01:36 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
ip51.atlanta.ga.interramp.com,03/Aug/1995:21:02:14 -0400,GET,/pub/winvn/readme.txt,404,
ip51.atlanta.ga.interramp.com,03/Aug/1995:21:02:23 -0400,GET,/pub/winvn/readme.txt,404,
ip51.atlanta.ga.interramp.com,03/Aug/1995:21:02:34 -0400,GET,/pub/winvn/release.txt,404,
spoiriem.pubnix.net,03/Aug/1995:21:16:26 -0400,GET,/pub/winvn/release.txt,404,
spoiriem.pubnix.net,03/Aug/1995:21:16:33 -0400,GET,/pub/winvn/readme.txt,404,
p1dyn27.polaris.net,03/Aug/1995:21:18:17 -0400,GET,/pub/winvn/readme.txt,404,
p1dyn27.polaris.net,03/Aug/1995:21:18:24 -0400,GET,/pub/winvn/release.txt,404,
199.1.24.204,03/Aug/1995:21:20:15 -0400,GET,/shuttle/missions/sts-77/sts-77-press-kit.txt,404,
ip51.atlanta.ga.interramp.com,03/Aug/1995:21:23:09 -0400,GET,/pub/winvn/release.txt,404,
ad053.du.pipex.com,03/Aug/1995:21:27:48 -0400,GET,/elv/DELTA/uncons.htm,404,
cossc.gsfc.nasa.gov,03/Aug/1995:21:35:19 -0400,GET,/shuttle/technology/images/sts-cron-72-small.gif,404,
133.67.120.70,03/Aug/1995:21:35:21 -0400,GET,/history/apollo/sa-5/sa-5-patch-small.gif,404,
133.67.120.70,03/Aug/1995:21:35:32 -0400,GET,/history/apollo/sa-5/sa-5-patch-small.gif,404,
cod.nosc.mil,03/Aug/1995:21:35:41 -0400,GET,/shuttle/news/sci.space.news/1313,404,
cod.nosc.mil,03/Aug/1995:21:35:49 -0400,GET,/shuttle/news/sci.space.news/1313,404,
cod.nosc.mil,03/Aug/1995:21:35:59 -0400,GET,/shuttle/news/sci.space.news/462,404,
cod.nosc.mil,03/Aug/1995:21:36:05 -0400,GET,/shuttle/news/sci.space.news/844,404,
133.67.120.70,03/Aug/1995:21:37:32 -0400,GET,/history/apollo/sa-5/sounds/,404,
133.67.120.70,03/Aug/1995:21:37:35 -0400,GET,/history/apollo/sa-5/sa-5-patch-small.gif,404,
133.67.120.70,03/Aug/1995:21:37:42 -0400,GET,/history/apollo/sa-5/news/,404,
133.67.120.70,03/Aug/1995:21:37:45 -0400,GET,/history/apollo/sa-5/sa-5-patch-small.gif,404,
133.67.120.70,03/Aug/1995:21:37:46 -0400,GET,/history/apollo/sa-5/sounds/,404,
133.67.120.70,03/Aug/1995:21:37:49 -0400,GET,/history/apollo/sa-5/sa-5-patch-small.gif,404,
133.67.120.70,03/Aug/1995:21:37:50 -0400,GET,/history/apollo/sa-5/movies/,404,
133.67.120.70,03/Aug/1995:21:37:58 -0400,GET,/history/apollo/sa-5/sa-5-patch-small.gif,404,
